timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591152660113,9517,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,1859142,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/D8B0T8720472087BT0TT00580DD8070487242B54707DB208B4TB402525070250?size=2000000,7682,0,4
1591152660719,8912,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0870D2200T8005582000B0027DTD42422705T0282D820T20022D275T5B050550?size=2000000,8909,0,5
1591152660713,8919,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/TD0T5420228220TDD40420520055858T2222707T28008220282B27B57T202052?size=2000000,8918,0,4
1591152666574,9070,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,1521790,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/2B520BD0D2D2050T708B0D02022BB022022558T24502T200BD225278008042D8?size=2000000,7038,0,3
1591152669918,8630,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,1858150,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/D8B0T8720472087BT0TT00580DD8070487242B54707DB208B4TB402525070250?size=2000000,6546,0,3
1591152669919,8693,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0870D2200T8005582000B0027DTD42422705T0282D820T20022D275T5B050550?size=2000000,8692,0,2
1591152669919,8696,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/TD0T5420228220TDD40420520055858T2222707T28008220282B27B57T202052?size=2000000,8696,0,2
1591152668440,10175,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,1451724,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/4707752TB2022B7B080T8005027T520828B224575000452800TTT022702D4502?size=2000000,7194,0,1
1591152678900,3595,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,1815,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0870D2200T8005582000B0027DTD42422705T0282D820T20022D275T5B050550?size=2000000,3595,0,2
1591152678904,5675,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,1451724,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/4707752TB2022B7B080T8005027T520828B224575000452800TTT022702D4502?size=2000000,3845,0,1
1591152675932,10823,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,1521790,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/2B520BD0D2D2050T708B0D02022BB022022558T24502T200BD225278008042D8?size=2000000,8653,0,1
1591152678903,8708,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/TD0T5420228220TDD40420520055858T2222707T28008220282B27B57T202052?size=2000000,8706,0,1
1591152678836,8781,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,1859142,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/D8B0T8720472087BT0TT00580DD8070487242B54707DB208B4TB402525070250?size=2000000,6442,0,2
1591152684874,8653,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,1451724,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/4707752TB2022B7B080T8005027T520828B224575000452800TTT022702D4502?size=2000000,6816,0,1
1591152687905,7656,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,1852190,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/D8B0T8720472087BT0TT00580DD8070487242B54707DB208B4TB402525070250?size=2000000,5613,0,3
1591152682790,13831,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0870D2200T8005582000B0027DTD42422705T0282D820T20022D275T5B050550?size=2000000,13831,0,1
1591152687899,8715,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/TD0T5420228220TDD40420520055858T2222707T28008220282B27B57T202052?size=2000000,8715,0,3
1591152687036,9580,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,1521790,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/2B520BD0D2D2050T708B0D02022BB022022558T24502T200BD225278008042D8?size=2000000,7890,0,2
1591152693515,3879,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/700,3878,0,1
1591152696609,1169,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/701,1168,0,1
1591152697388,1028,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,606,1890,5,5,http://localhost:9098/v1/api/subscription/Concept101,1028,0,1
1591152697772,981,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,621,1905,5,5,http://localhost:9098/v1/api/subscription/Concept101,981,0,1
1591152696905,5995,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,1521790,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/2B520BD0D2D2050T708B0D02022BB022022558T24502T200BD225278008042D8?size=2000000,4039,0,3
1591152696902,7647,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/TD0T5420228220TDD40420520055858T2222707T28008220282B27B57T202052?size=2000000,7646,0,4
1591152695856,8705,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,1857157,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/D8B0T8720472087BT0TT00580DD8070487242B54707DB208B4TB402525070250?size=2000000,7050,0,4
1591152698718,5844,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,5843,0,0
1591152699054,5509,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,5506,0,0
1591152702894,2285,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/702,2285,0,2
1591152704549,941,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/703,941,0,2
1591152704549,966,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/704,966,0,3
1591152705182,974,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,617,1901,5,5,http://localhost:9098/v1/api/subscription/Concept101,974,0,3
1591152705517,1056,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,603,1887,5,5,http://localhost:9098/v1/api/subscription/Concept101,1056,0,1
1591152705491,1105,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,617,1901,5,5,http://localhost:9098/v1/api/subscription/Concept101,1105,0,2
1591152704858,5898,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,5898,0,1
1591152704857,5920,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,5920,0,2
1591152706457,5336,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5336,0,0
1591152706890,5400,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5399,0,0
1591152706867,5503,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5503,0,0
1591152711051,6020,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6020,0,1
1591152711071,6031,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6031,0,1
1591152712081,5930,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5930,0,2
1591152712585,5985,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5984,0,1
1591152712665,5936,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5933,0,2
1591152717391,6027,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6027,0,2
1591152717360,6142,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6142,0,2
1591152718305,5954,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5954,0,2
1591152718864,5907,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5906,0,1
1591152718896,5907,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5907,0,1
1591152723713,6021,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6021,0,2
1591152723797,6009,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6009,0,4
1591152724553,5944,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5944,0,2
1591152725065,5918,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5918,0,1
1591152725098,6028,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,6028,0,1
1591152730102,5973,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,5973,0,27
1591152730029,6120,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6118,0,1
1591152730792,6023,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,6023,0,1
1591152731278,5950,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5949,0,4
1591152731422,6035,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,6035,0,2
1591152736369,6019,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6019,0,2
1591152736444,6114,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6114,0,2
1591152737104,5938,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5937,0,1
1591152737516,5983,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5983,0,1
1591152737745,5967,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5967,0,1
1591152742676,6096,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6096,0,1
1591152742847,5959,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,5959,0,1
1591152743336,5957,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5957,0,2
1591152743792,5956,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5956,0,4
1591152744008,5892,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5891,0,1
1591152749067,6006,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6006,0,2
1591152749101,5993,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,5993,0,2
1591152749589,5931,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5931,0,1
1591152750044,5907,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5907,0,1
1591152750195,5918,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,5918,0,1
1591152755369,6221,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/0B255055B72B00282002D0D205DT47052B02DD0DD22058405248DBB00002T520?size=2000000,6221,0,3
1591152755389,6205,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/02047T022802008D022002002D0002D0B00T525D2TD0D8T22T0D02072B28D525?size=2000000,6205,0,4
1591152755814,6161,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,6157,0,2
1591152756246,6045,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,6045,0,2
1591152756408,6153,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,6153,0,2
1591152761584,1098,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/706,1098,0,1
1591152761588,1105,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/705,1105,0,1
1591152762676,1214,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,606,1890,5,5,http://localhost:9098/v1/api/subscription/Concept101,1214,0,1
1591152762686,1213,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,621,1905,5,5,http://localhost:9098/v1/api/subscription/Concept101,1213,0,1
1591152762262,5994,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/52200D2520DD22075TDT7522D200725254B0224D72B44B0T24BD2D204BT28B88?size=2000000,5994,0,1
1591152762578,5984,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/B58BT020TD0052545002D2880000B22285D4B2008002470222T020087D222002?size=2000000,5983,0,1
1591152762850,6077,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/7T5020T2000020D000D254DT0202D450072D2000425020507000774025B04005?size=2000000,6077,0,2
1591152768253,1099,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/707,1099,0,6
1591152764190,5380,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-2,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/27720B020225422070205205202T05B854DD020022002457075702T000252002?size=2000000,5374,0,0
1591152768559,1056,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/708,1056,0,1
1591152764200,5560,Data fetch for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-5,text,true,,308,1741,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/200D25502827228200BD0500B754B5T8552727500B8544708852B02252252205?size=2000000,5560,0,0
1591152768925,967,Delete,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,279,1689,5,5,http://localhost:9098/v1/api/subscription/Concept101/709,967,0,3
1591152769353,984,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-3,text,true,,617,1901,5,5,http://localhost:9098/v1/api/subscription/Concept101,981,0,2
1591152769617,1005,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-1,text,true,,617,1901,5,5,http://localhost:9098/v1/api/subscription/Concept101,1005,0,2
1591152769894,937,Subscription for online data,200,,OnlineData-6-TMS & 5-Objects/Users 1-4,text,true,,603,1887,5,5,http://localhost:9098/v1/api/subscription/Concept101,937,0,1
