2020-06-17T05:10:11.381Z,2020-06-12T19:45:02.670Z,379508711
2020-06-17T05:10:11.435Z,2020-06-12T19:43:00.667Z,379630768
2020-06-17T05:10:11.494Z,2020-06-12T19:44:07.685Z,379563809
2020-06-17T05:10:11.554Z,2020-06-12T19:45:03.677Z,379507877
2020-06-17T05:10:11.616Z,2020-06-12T19:43:01.668Z,379629948
2020-06-17T05:10:11.676Z,2020-06-12T19:44:08.667Z,379563009
2020-06-17T05:10:11.734Z,2020-06-12T19:45:04.668Z,379507066
2020-06-17T05:10:11.789Z,2020-06-12T19:43:02.668Z,379629121
2020-06-17T05:10:11.849Z,2020-06-12T19:44:09.668Z,379562181
2020-06-17T05:10:11.910Z,2020-06-12T19:45:05.667Z,379506243
2020-06-17T05:10:11.982Z,2020-06-12T19:43:03.673Z,379628309
2020-06-17T05:10:12.043Z,2020-06-12T19:44:10.667Z,379561376
2020-06-17T05:10:12.107Z,2020-06-12T19:43:04.668Z,379627439
2020-06-17T05:10:12.170Z,2020-06-12T19:44:11.668Z,379560502
2020-06-17T05:10:12.231Z,2020-06-12T19:43:05.667Z,379626564
2020-06-17T05:10:12.289Z,2020-06-12T19:44:12.668Z,379559621
2020-06-17T05:10:12.352Z,2020-06-12T19:44:13.669Z,379558683
2020-06-17T05:10:12.413Z,2020-06-12T19:44:14.667Z,379557746
2020-06-17T05:10:12.472Z,2020-06-12T19:44:15.669Z,379556803
2020-06-17T05:10:12.532Z,2020-06-12T19:44:16.682Z,379555850
2020-06-17T05:10:12.593Z,2020-06-12T19:44:17.667Z,379554926
2020-06-17T05:10:12.655Z,2020-06-12T19:44:18.668Z,379553987
2020-06-17T05:10:12.714Z,2020-06-12T19:44:19.668Z,379553046
2020-06-17T05:10:12.778Z,2020-06-12T19:43:06.668Z,379626110
2020-06-17T05:10:12.839Z,2020-06-12T19:44:20.671Z,379552168
2020-06-17T05:10:12.898Z,2020-06-12T19:44:21.667Z,379551231
2020-06-17T05:10:12.956Z,2020-06-12T19:43:07.668Z,379625288
2020-06-17T05:10:13.012Z,2020-06-12T19:44:22.667Z,379550345
2020-06-17T05:10:13.072Z,2020-06-12T19:43:08.667Z,379624405
2020-06-17T05:10:13.134Z,2020-06-12T19:44:23.667Z,379549467
2020-06-17T05:10:13.193Z,2020-06-12T19:43:09.696Z,379623497
2020-06-17T05:10:13.258Z,2020-06-12T19:44:24.685Z,379548573
2020-06-17T05:10:13.329Z,2020-06-12T19:43:10.667Z,379622662
2020-06-17T05:10:13.394Z,2020-06-12T19:44:25.668Z,379547726
2020-06-17T05:10:13.451Z,2020-06-12T19:43:11.668Z,379621783
2020-06-17T05:10:13.508Z,2020-06-12T19:44:26.667Z,379546841
2020-06-17T05:10:13.565Z,2020-06-12T19:43:12.668Z,379620897
2020-06-17T05:10:13.619Z,2020-06-12T19:44:27.668Z,379545951
2020-06-17T05:10:13.675Z,2020-06-12T19:43:13.669Z,379620006
2020-06-17T05:10:13.733Z,2020-06-12T19:44:28.668Z,379545065
2020-06-17T05:10:13.788Z,2020-06-12T19:43:14.668Z,379619120
2020-06-17T05:10:13.843Z,2020-06-12T19:44:29.674Z,379544169
2020-06-17T05:10:13.903Z,2020-06-12T19:43:15.668Z,379618235
2020-06-17T05:10:13.961Z,2020-06-12T19:44:30.667Z,379543294
2020-06-17T05:10:14.013Z,2020-06-12T19:43:16.667Z,379617346
2020-06-17T05:10:14.064Z,2020-06-12T19:44:31.667Z,379542397
2020-06-17T05:10:14.116Z,2020-06-12T19:43:17.668Z,379616448
2020-06-17T05:10:14.169Z,2020-06-12T19:44:32.679Z,379541490
2020-06-17T05:10:14.218Z,2020-06-12T19:43:18.669Z,379615549
2020-06-17T05:10:14.269Z,2020-06-12T19:44:33.765Z,379540504
2020-06-17T05:10:14.321Z,2020-06-12T19:43:19.668Z,379614653
2020-06-17T05:10:14.375Z,2020-06-12T19:44:34.667Z,379539708
2020-06-17T05:10:14.435Z,2020-06-12T19:43:20.667Z,379613768
2020-06-17T05:10:14.488Z,2020-06-12T19:44:35.667Z,379538821
2020-06-17T05:10:14.543Z,2020-06-12T19:43:21.687Z,379612856
2020-06-17T05:10:14.601Z,2020-06-12T19:44:36.667Z,379537934
2020-06-17T05:10:14.662Z,2020-06-12T19:43:22.668Z,379611994
2020-06-17T05:10:14.719Z,2020-06-12T19:44:37.668Z,379537051
2020-06-17T05:10:14.776Z,2020-06-12T19:43:23.681Z,379611095
2020-06-17T05:10:14.849Z,2020-06-12T19:44:38.668Z,379536181
2020-06-17T05:10:14.912Z,2020-06-12T19:43:24.667Z,379610245
2020-06-17T05:10:14.977Z,2020-06-12T19:44:39.668Z,379535309
2020-06-17T05:10:15.035Z,2020-06-12T19:43:25.667Z,379609368
2020-06-17T05:10:15.099Z,2020-06-12T19:44:40.667Z,379534432
2020-06-17T05:10:15.160Z,2020-06-12T19:43:26.667Z,379608493
2020-06-17T05:10:15.220Z,2020-06-12T19:44:41.667Z,379533553
2020-06-17T05:10:15.282Z,2020-06-12T19:43:27.668Z,379607614
2020-06-17T05:10:15.343Z,2020-06-12T19:44:42.667Z,379532676
2020-06-17T05:10:15.405Z,2020-06-12T19:43:28.667Z,379606738
2020-06-17T05:10:15.472Z,2020-06-12T19:44:43.687Z,379531785
2020-06-17T05:10:15.535Z,2020-06-12T19:43:29.667Z,379605868
2020-06-17T05:10:15.597Z,2020-06-12T19:44:44.667Z,379530930
2020-06-17T05:10:15.657Z,2020-06-12T19:43:30.668Z,379604989
2020-06-17T05:10:15.717Z,2020-06-12T19:44:45.668Z,379530049
2020-06-17T05:10:15.791Z,2020-06-12T19:43:31.667Z,379604124
2020-06-17T05:10:15.869Z,2020-06-12T19:44:46.668Z,379529201
2020-06-17T05:10:15.931Z,2020-06-12T19:43:32.667Z,379603264
2020-06-17T05:10:15.990Z,2020-06-12T19:44:47.668Z,379528322
2020-06-17T05:10:16.050Z,2020-06-12T19:43:33.669Z,379602381
2020-06-17T05:10:16.109Z,2020-06-12T19:44:48.666Z,379527443
2020-06-17T05:10:16.174Z,2020-06-12T19:43:34.667Z,379601507
2020-06-17T05:10:16.231Z,2020-06-12T19:44:49.681Z,379526550
2020-06-17T05:10:16.289Z,2020-06-12T19:43:35.668Z,379600621
2020-06-17T05:10:16.353Z,2020-06-12T19:44:50.672Z,379525681
2020-06-17T05:10:16.416Z,2020-06-12T19:43:36.667Z,379599749
2020-06-17T05:10:16.479Z,2020-06-12T19:44:51.669Z,379524810
2020-06-17T05:10:16.540Z,2020-06-12T19:43:37.684Z,379598856
2020-06-17T05:10:16.597Z,2020-06-12T19:44:52.667Z,379523930
2020-06-17T05:10:16.670Z,2020-06-12T19:43:38.670Z,379598000
2020-06-17T05:10:16.725Z,2020-06-12T19:44:53.668Z,379523057
2020-06-17T05:10:16.779Z,2020-06-12T19:43:39.673Z,379597106
2020-06-17T05:10:16.839Z,2020-06-12T19:44:54.720Z,379522119
2020-06-17T05:10:16.903Z,2020-06-12T19:43:40.668Z,379596235
2020-06-17T05:10:16.959Z,2020-06-12T19:44:55.669Z,379521290
2020-06-17T05:10:17.016Z,2020-06-12T19:43:41.669Z,379595347
2020-06-17T05:10:17.071Z,2020-06-12T19:44:56.679Z,379520392
2020-06-17T05:10:17.125Z,2020-06-12T19:43:42.668Z,379594457
2020-06-17T05:10:17.179Z,2020-06-12T19:44:57.668Z,379519511
2020-06-17T05:10:17.232Z,2020-06-12T19:43:43.823Z,379593409
2020-06-17T05:10:17.284Z,2020-06-12T19:44:58.668Z,379518616
2020-06-17T05:10:17.338Z,2020-06-12T19:43:44.668Z,379592670
2020-06-17T05:10:17.394Z,2020-06-12T19:44:59.668Z,379517726
2020-06-17T05:10:17.459Z,2020-06-12T19:43:45.668Z,379591791
2020-06-17T05:10:17.520Z,2020-06-12T19:45:00.671Z,379516849
2020-06-17T05:10:17.578Z,2020-06-12T19:43:46.669Z,379590909
2020-06-17T05:10:17.641Z,2020-06-12T19:45:01.668Z,379515973
2020-06-17T05:10:17.699Z,2020-06-12T19:43:47.672Z,379590027
2020-06-17T05:10:17.759Z,2020-06-12T19:45:02.670Z,379515089
2020-06-17T05:10:17.819Z,2020-06-12T19:43:48.667Z,379589152
2020-06-17T05:10:17.885Z,2020-06-12T19:45:03.677Z,379514208
2020-06-17T05:10:17.949Z,2020-06-12T19:43:49.668Z,379588281
2020-06-17T05:10:18.007Z,2020-06-12T19:45:04.668Z,379513339
2020-06-17T05:10:18.068Z,2020-06-12T19:43:50.668Z,379587400
2020-06-17T05:10:18.128Z,2020-06-12T19:45:05.667Z,379512461
2020-06-17T05:10:18.186Z,2020-06-12T19:43:51.673Z,379586513
2020-06-17T05:10:18.244Z,2020-06-12T19:43:52.667Z,379585577
2020-06-17T05:10:18.303Z,2020-06-12T19:43:53.695Z,379584608
2020-06-17T05:10:18.365Z,2020-06-12T19:43:54.667Z,379583698
2020-06-17T05:10:18.422Z,2020-06-12T19:43:55.667Z,379582755
2020-06-17T05:10:18.485Z,2020-06-12T19:43:56.668Z,379581817
2020-06-17T05:10:18.542Z,2020-06-12T19:43:57.668Z,379580874
2020-06-17T05:10:18.605Z,2020-06-12T19:43:58.667Z,379579938
2020-06-17T05:10:18.664Z,2020-06-12T19:43:59.678Z,379578986
2020-06-17T05:10:18.725Z,2020-06-12T19:44:00.667Z,379578058
2020-06-17T05:10:18.785Z,2020-06-12T19:44:01.671Z,379577114
2020-06-17T05:10:18.846Z,2020-06-12T19:44:02.668Z,379576178
2020-06-17T05:10:18.919Z,2020-06-12T19:44:03.674Z,379575245
2020-06-17T05:10:18.997Z,2020-06-12T19:44:04.667Z,379574330
2020-06-17T05:10:19.065Z,2020-06-12T19:44:05.668Z,379573397
2020-06-17T05:10:19.131Z,2020-06-12T19:44:06.669Z,379572462
2020-06-17T05:10:19.194Z,2020-06-12T19:44:07.685Z,379571509
2020-06-17T05:10:19.255Z,2020-06-12T19:44:08.667Z,379570588
2020-06-17T05:10:19.317Z,2020-06-12T19:44:09.668Z,379569649
2020-06-17T05:10:19.379Z,2020-06-12T19:44:10.667Z,379568712
2020-06-17T05:10:19.437Z,2020-06-12T19:44:11.668Z,379567769
2020-06-17T05:10:19.496Z,2020-06-12T19:44:12.668Z,379566828
2020-06-17T05:10:19.564Z,2020-06-12T19:44:13.669Z,379565895
2020-06-17T05:10:19.622Z,2020-06-12T19:44:14.667Z,379564955
2020-06-17T05:10:19.679Z,2020-06-12T19:44:15.669Z,379564010
2020-06-17T05:10:19.740Z,2020-06-12T19:44:16.682Z,379563058
2020-06-17T05:10:19.797Z,2020-06-12T19:44:17.667Z,379562130
2020-06-17T05:10:19.859Z,2020-06-12T19:44:18.668Z,379561191
2020-06-17T05:10:19.926Z,2020-06-12T19:44:19.668Z,379560258
2020-06-17T05:10:19.984Z,2020-06-12T19:44:20.671Z,379559313
2020-06-17T05:10:20.045Z,2020-06-12T19:44:21.667Z,379558378
2020-06-17T05:10:20.106Z,2020-06-12T19:44:22.667Z,379557439
2020-06-17T05:10:20.161Z,2020-06-12T19:44:23.667Z,379556494
2020-06-17T05:10:20.216Z,2020-06-12T19:44:24.685Z,379555531
2020-06-17T05:10:20.276Z,2020-06-12T19:44:25.668Z,379554608
2020-06-17T05:10:20.337Z,2020-06-12T19:44:26.667Z,379553670
2020-06-17T05:10:20.397Z,2020-06-12T19:44:27.668Z,379552729
2020-06-17T05:10:20.457Z,2020-06-12T19:44:28.668Z,379551789
2020-06-17T05:10:20.523Z,2020-06-12T19:44:29.674Z,379550849
2020-06-17T05:10:20.589Z,2020-06-12T19:44:30.667Z,379549922
2020-06-17T05:10:20.658Z,2020-06-12T19:44:31.667Z,379548991
2020-06-17T05:10:20.721Z,2020-06-12T19:44:32.679Z,379548042
2020-06-17T05:10:20.784Z,2020-06-12T19:44:33.765Z,379547019
2020-06-17T05:10:20.845Z,2020-06-12T19:44:34.667Z,379546178
2020-06-17T05:10:20.909Z,2020-06-12T19:44:35.667Z,379545242
2020-06-17T05:10:20.969Z,2020-06-12T19:44:36.667Z,379544302
2020-06-17T05:10:21.048Z,2020-06-12T19:44:37.668Z,379543380
2020-06-17T05:10:21.113Z,2020-06-12T19:44:38.668Z,379542445
2020-06-17T05:10:21.175Z,2020-06-12T19:44:39.668Z,379541507
2020-06-17T05:10:21.244Z,2020-06-12T19:44:40.667Z,379540577
2020-06-17T05:10:21.312Z,2020-06-12T19:44:41.667Z,379539645
2020-06-17T05:10:21.376Z,2020-06-12T19:44:42.667Z,379538709
2020-06-17T05:10:21.442Z,2020-06-12T19:44:43.687Z,379537755
2020-06-17T05:10:21.505Z,2020-06-12T19:44:44.667Z,379536838
2020-06-17T05:10:21.564Z,2020-06-12T19:44:45.668Z,379535896
2020-06-17T05:10:21.636Z,2020-06-12T19:44:46.668Z,379534968
2020-06-17T05:10:21.702Z,2020-06-12T19:44:47.668Z,379534034
2020-06-17T05:10:21.764Z,2020-06-12T19:44:48.666Z,379533098
2020-06-17T05:10:21.828Z,2020-06-12T19:44:49.681Z,379532147
2020-06-17T05:10:21.889Z,2020-06-12T19:44:50.672Z,379531217
2020-06-17T05:10:21.951Z,2020-06-12T19:44:51.669Z,379530282
2020-06-17T05:10:22.010Z,2020-06-12T19:44:52.667Z,379529343
2020-06-17T05:10:22.070Z,2020-06-12T19:44:53.668Z,379528402
2020-06-17T05:10:22.136Z,2020-06-12T19:44:54.720Z,379527416
2020-06-17T05:10:22.196Z,2020-06-12T19:44:55.669Z,379526527
2020-06-17T05:10:22.256Z,2020-06-12T19:44:56.679Z,379525577
2020-06-17T05:10:22.314Z,2020-06-12T19:44:57.668Z,379524646
2020-06-17T05:10:22.375Z,2020-06-12T19:44:58.668Z,379523707
2020-06-17T05:10:22.432Z,2020-06-12T19:44:59.668Z,379522764
2020-06-17T05:10:22.488Z,2020-06-12T19:45:00.671Z,379521817
2020-06-17T05:10:22.544Z,2020-06-12T19:45:01.668Z,379520876
2020-06-17T05:10:22.597Z,2020-06-12T19:45:02.670Z,379519927
2020-06-17T05:10:22.652Z,2020-06-12T19:45:03.677Z,379518975
2020-06-17T05:10:22.704Z,2020-06-12T19:42:29.668Z,379673036
2020-06-17T05:10:22.758Z,2020-06-12T19:36:08.667Z,380054091
2020-06-17T05:10:22.811Z,2020-06-12T19:42:30.669Z,379672142
2020-06-17T05:10:22.862Z,2020-06-12T19:36:09.667Z,380053195
2020-06-17T05:10:22.917Z,2020-06-12T19:42:31.668Z,379671249
2020-06-17T05:10:22.969Z,2020-06-12T19:36:10.668Z,380052301
2020-06-17T05:10:23.023Z,2020-06-12T19:42:32.668Z,379670355
2020-06-17T05:10:23.084Z,2020-06-12T19:36:11.667Z,380051417
2020-06-17T05:10:23.151Z,2020-06-12T19:42:33.668Z,379669483
2020-06-17T05:10:23.210Z,2020-06-12T19:36:12.667Z,380050543
2020-06-17T05:10:23.279Z,2020-06-12T19:42:34.682Z,379668597
2020-06-17T05:10:23.350Z,2020-06-12T19:36:13.675Z,380049675
2020-06-17T05:10:23.412Z,2020-06-12T19:42:35.668Z,379667744
2020-06-17T05:10:23.470Z,2020-06-12T19:36:14.668Z,380048802
2020-06-17T05:10:23.530Z,2020-06-12T19:42:36.680Z,379666850
2020-06-17T05:10:23.623Z,2020-06-12T19:36:15.667Z,380047956
2020-06-17T05:10:23.695Z,2020-06-12T19:42:37.672Z,379666023
2020-06-17T05:10:23.767Z,2020-06-12T19:36:16.667Z,380047100
2020-06-17T05:10:23.835Z,2020-06-12T19:42:38.673Z,379665162
2020-06-17T05:10:23.904Z,2020-06-12T19:36:17.667Z,380046237
2020-06-17T05:10:23.968Z,2020-06-12T19:42:39.668Z,379664300
2020-06-17T05:10:24.033Z,2020-06-12T19:36:18.668Z,380045365
2020-06-17T05:10:24.096Z,2020-06-12T19:42:40.670Z,379663426
2020-06-17T05:10:24.159Z,2020-06-12T19:36:19.668Z,380044491
2020-06-17T05:10:24.222Z,2020-06-12T19:42:41.671Z,379662551
2020-06-17T05:10:24.284Z,2020-06-12T19:36:20.668Z,380043616
2020-06-17T05:10:24.359Z,2020-06-12T19:42:42.668Z,379661691
2020-06-17T05:10:24.423Z,2020-06-12T19:36:21.669Z,380042754
2020-06-17T05:10:24.484Z,2020-06-12T19:42:43.678Z,379660806
2020-06-17T05:10:24.553Z,2020-06-12T19:36:22.667Z,380041886
2020-06-17T05:10:24.630Z,2020-06-12T19:42:44.679Z,379659951
2020-06-17T05:10:24.691Z,2020-06-12T19:36:23.681Z,380041010
2020-06-17T05:10:24.752Z,2020-06-12T19:42:45.667Z,379659085
2020-06-17T05:10:24.814Z,2020-06-12T19:36:24.669Z,380040145
2020-06-17T05:10:24.878Z,2020-06-12T19:42:46.667Z,379658211
2020-06-17T05:10:24.938Z,2020-06-12T19:36:25.678Z,380039260
2020-06-17T05:10:24.997Z,2020-06-12T19:42:47.667Z,379657330
2020-06-17T05:10:25.063Z,2020-06-12T19:36:26.677Z,380038386
2020-06-17T05:10:25.125Z,2020-06-12T19:42:48.668Z,379656457
2020-06-17T05:10:25.193Z,2020-06-12T19:36:27.667Z,380037526
2020-06-17T05:10:25.251Z,2020-06-12T19:42:49.667Z,379655584
2020-06-17T05:10:25.312Z,2020-06-12T19:36:28.691Z,380036621
2020-06-17T05:10:25.381Z,2020-06-12T19:42:50.667Z,379654714
2020-06-17T05:10:25.452Z,2020-06-12T19:36:29.678Z,380035774
2020-06-17T05:10:25.512Z,2020-06-12T19:42:51.668Z,379653844
2020-06-17T05:10:25.569Z,2020-06-12T19:36:30.670Z,380034899
2020-06-17T05:10:25.625Z,2020-06-12T19:42:52.669Z,379652956
2020-06-17T05:10:25.695Z,2020-06-12T19:36:31.667Z,380034028
2020-06-17T05:10:25.767Z,2020-06-12T19:36:32.672Z,380033095
2020-06-17T05:10:25.835Z,2020-06-12T19:42:53.675Z,379652160
2020-06-17T05:10:25.898Z,2020-06-12T19:36:33.672Z,380032226
2020-06-17T05:10:25.961Z,2020-06-12T19:42:54.668Z,379651293
2020-06-17T05:10:26.025Z,2020-06-12T19:36:34.667Z,380031358
2020-06-17T05:10:26.086Z,2020-06-12T19:42:55.668Z,379650418
2020-06-17T05:10:26.154Z,2020-06-12T19:36:35.667Z,380030487
2020-06-17T05:10:26.237Z,2020-06-12T19:42:56.668Z,379649569
2020-06-17T05:10:26.317Z,2020-06-12T19:36:36.668Z,380029649
2020-06-17T05:10:26.398Z,2020-06-12T19:42:57.667Z,379648731
2020-06-17T05:10:26.486Z,2020-06-12T19:36:37.668Z,380028818
2020-06-17T05:10:26.569Z,2020-06-12T19:42:58.667Z,379647902
2020-06-17T05:10:26.651Z,2020-06-12T19:36:38.668Z,380027983
2020-06-17T05:10:26.718Z,2020-06-12T19:42:59.667Z,379647051
2020-06-17T05:10:26.788Z,2020-06-12T19:36:39.668Z,380027120
2020-06-17T05:10:26.860Z,2020-06-12T19:43:00.667Z,379646193
2020-06-17T05:10:26.929Z,2020-06-12T19:36:40.667Z,380026262
2020-06-17T05:10:27.001Z,2020-06-12T19:43:01.668Z,379645333
2020-06-17T05:10:27.068Z,2020-06-12T19:36:41.668Z,380025400
2020-06-17T05:10:27.137Z,2020-06-12T19:43:02.668Z,379644469
2020-06-17T05:10:27.205Z,2020-06-12T19:36:42.672Z,380024533
2020-06-17T05:10:27.289Z,2020-06-12T19:43:03.673Z,379643616
2020-06-17T05:10:27.364Z,2020-06-12T19:36:43.705Z,380023659
2020-06-17T05:10:27.430Z,2020-06-12T19:43:04.668Z,379642762
2020-06-17T05:10:27.497Z,2020-06-12T19:36:44.667Z,380022830
2020-06-17T05:10:27.565Z,2020-06-12T19:43:05.667Z,379641898
2020-06-17T05:10:27.640Z,2020-06-12T19:36:45.671Z,380021969
2020-06-17T05:10:27.709Z,2020-06-12T19:43:06.668Z,379641041
2020-06-17T05:10:27.774Z,2020-06-12T19:36:46.669Z,380021105
2020-06-17T05:10:27.850Z,2020-06-12T19:43:07.668Z,379640182
2020-06-17T05:10:27.931Z,2020-06-12T19:36:47.667Z,380020264
2020-06-17T05:10:27.999Z,2020-06-12T19:43:08.667Z,379639332
2020-06-17T05:10:28.064Z,2020-06-12T19:36:48.667Z,380019397
2020-06-17T05:10:28.135Z,2020-06-12T19:43:09.696Z,379638439
2020-06-17T05:10:28.203Z,2020-06-12T19:36:49.667Z,380018536
2020-06-17T05:10:28.269Z,2020-06-12T19:43:10.667Z,379637602
2020-06-17T05:10:28.343Z,2020-06-12T19:36:50.667Z,380017676
2020-06-17T05:10:28.417Z,2020-06-12T19:43:11.668Z,379636749
2020-06-17T05:10:28.489Z,2020-06-12T19:36:51.667Z,380016822
2020-06-17T05:10:28.562Z,2020-06-12T19:43:12.668Z,379635894
2020-06-17T05:10:28.628Z,2020-06-12T19:36:52.708Z,380015920
2020-06-17T05:10:28.690Z,2020-06-12T19:43:13.669Z,379635021
2020-06-17T05:10:28.751Z,2020-06-12T19:36:53.767Z,380014984
2020-06-17T05:10:28.818Z,2020-06-12T19:43:14.668Z,379634150
2020-06-17T05:10:28.887Z,2020-06-12T19:36:54.669Z,380014218
2020-06-17T05:10:28.946Z,2020-06-12T19:43:15.668Z,379633278
2020-06-17T05:10:29.016Z,2020-06-12T19:36:55.668Z,380013348
2020-06-17T05:10:29.073Z,2020-06-12T19:43:16.667Z,379632406
2020-06-17T05:10:29.131Z,2020-06-12T19:36:56.669Z,380012462
2020-06-17T05:10:29.189Z,2020-06-12T19:43:17.668Z,379631521
2020-06-17T05:10:29.257Z,2020-06-12T19:36:57.667Z,380011590
2020-06-17T05:10:29.315Z,2020-06-12T19:43:18.669Z,379630646
2020-06-17T05:10:29.371Z,2020-06-12T19:36:58.669Z,380010702
2020-06-17T05:10:29.426Z,2020-06-12T19:43:19.668Z,379629758
2020-06-17T05:10:29.489Z,2020-06-12T19:36:59.667Z,380009822
2020-06-17T05:10:29.543Z,2020-06-12T19:43:20.667Z,379628876
2020-06-17T05:10:29.607Z,2020-06-12T19:37:00.668Z,380008939
2020-06-17T05:10:29.670Z,2020-06-12T19:43:21.687Z,379627983
2020-06-17T05:10:29.734Z,2020-06-12T19:37:01.668Z,380008066
2020-06-17T05:10:29.792Z,2020-06-12T19:43:22.668Z,379627124
2020-06-17T05:10:29.853Z,2020-06-12T19:37:02.692Z,380007161
2020-06-17T05:10:29.922Z,2020-06-12T19:43:23.681Z,379626241
2020-06-17T05:10:29.992Z,2020-06-12T19:37:03.775Z,380006217
2020-06-17T05:10:30.058Z,2020-06-12T19:43:24.667Z,379625391
2020-06-17T05:10:30.123Z,2020-06-12T19:37:04.668Z,380005455
2020-06-17T05:10:30.185Z,2020-06-12T19:43:25.667Z,379624518
2020-06-17T05:10:30.244Z,2020-06-12T19:37:05.669Z,380004575
2020-06-17T05:10:30.314Z,2020-06-12T19:43:26.667Z,379623647
2020-06-17T05:10:30.384Z,2020-06-12T19:37:06.668Z,380003716
2020-06-17T05:10:30.452Z,2020-06-12T19:43:27.668Z,379622784
2020-06-17T05:10:30.516Z,2020-06-12T19:37:07.667Z,380002849
2020-06-17T05:10:30.593Z,2020-06-12T19:43:28.667Z,379621926
2020-06-17T05:10:30.675Z,2020-06-12T19:37:08.667Z,380002008
2020-06-17T05:10:30.744Z,2020-06-12T19:43:29.667Z,379621077
2020-06-17T05:10:30.813Z,2020-06-12T19:37:09.667Z,380001146
2020-06-17T05:10:30.877Z,2020-06-12T19:43:30.668Z,379620209
2020-06-17T05:10:30.954Z,2020-06-12T19:37:10.668Z,380000286
2020-06-17T05:10:31.017Z,2020-06-12T19:43:31.667Z,379619350
2020-06-17T05:10:31.079Z,2020-06-12T19:37:11.668Z,379999411
2020-06-17T05:10:31.141Z,2020-06-12T19:43:32.667Z,379618474
2020-06-17T05:10:31.203Z,2020-06-12T19:37:12.668Z,379998535
2020-06-17T05:10:31.265Z,2020-06-12T19:43:33.669Z,379617596
2020-06-17T05:10:31.330Z,2020-06-12T19:37:13.697Z,379997633
2020-06-17T05:10:31.400Z,2020-06-12T19:43:34.667Z,379616733
2020-06-17T05:10:31.468Z,2020-06-12T19:37:14.667Z,379996801
2020-06-17T05:10:31.531Z,2020-06-12T19:43:35.668Z,379615863
2020-06-17T05:10:31.603Z,2020-06-12T19:37:15.668Z,379995935
2020-06-17T05:10:31.669Z,2020-06-12T19:43:36.667Z,379615002
2020-06-17T05:10:31.729Z,2020-06-12T19:37:16.667Z,379995062
2020-06-17T05:10:31.808Z,2020-06-12T19:43:37.684Z,379614124
2020-06-17T05:10:31.881Z,2020-06-12T19:37:17.668Z,379994213
2020-06-17T05:10:31.953Z,2020-06-12T19:43:38.670Z,379613283
2020-06-17T05:10:32.039Z,2020-06-12T19:37:18.667Z,379993372
2020-06-17T05:10:32.119Z,2020-06-12T19:43:39.673Z,379612446
2020-06-17T05:10:32.189Z,2020-06-12T19:37:19.697Z,379992492
2020-06-17T05:10:32.251Z,2020-06-12T19:43:40.668Z,379611583
2020-06-17T05:10:32.315Z,2020-06-12T19:37:20.674Z,379991641
2020-06-17T05:10:32.383Z,2020-06-12T19:43:41.669Z,379610714
2020-06-17T05:10:32.444Z,2020-06-12T19:37:21.669Z,379990775
2020-06-17T05:10:32.506Z,2020-06-12T19:43:42.668Z,379609838
2020-06-17T05:10:32.569Z,2020-06-12T19:37:22.667Z,379989902
2020-06-17T05:10:32.635Z,2020-06-12T19:43:43.823Z,379608812
2020-06-17T05:10:32.698Z,2020-06-12T19:37:23.673Z,379989025
2020-06-17T05:10:32.765Z,2020-06-12T19:43:44.668Z,379608097
2020-06-17T05:10:32.823Z,2020-06-12T19:37:24.672Z,379988151
2020-06-17T05:10:32.884Z,2020-06-12T19:43:45.668Z,379607216
2020-06-17T05:10:32.945Z,2020-06-12T19:37:25.668Z,379987277
2020-06-17T05:10:33.006Z,2020-06-12T19:43:46.669Z,379606337
2020-06-17T05:10:33.066Z,2020-06-12T19:37:26.669Z,379986397
2020-06-17T05:10:33.131Z,2020-06-12T19:43:47.672Z,379605459
2020-06-17T05:10:33.193Z,2020-06-12T19:37:27.668Z,379985525
2020-06-17T05:10:33.252Z,2020-06-12T19:43:48.667Z,379604585
2020-06-17T05:10:33.312Z,2020-06-12T19:37:28.667Z,379984645
2020-06-17T05:10:33.377Z,2020-06-12T19:43:49.668Z,379603709
2020-06-17T05:10:33.442Z,2020-06-12T19:37:29.668Z,379983774
2020-06-17T05:10:33.504Z,2020-06-12T19:43:50.668Z,379602836
2020-06-17T05:10:33.566Z,2020-06-12T19:37:30.668Z,379982898
2020-06-17T05:10:33.626Z,2020-06-12T19:43:51.673Z,379601953
2020-06-17T05:10:33.688Z,2020-06-12T19:37:31.668Z,379982020
2020-06-17T05:10:33.747Z,2020-06-12T19:43:52.667Z,379601080
2020-06-17T05:10:33.807Z,2020-06-12T19:37:32.667Z,379981140
2020-06-17T05:10:33.871Z,2020-06-12T19:43:53.695Z,379600176
2020-06-17T05:10:33.935Z,2020-06-12T19:37:33.673Z,379980262
2020-06-17T05:10:33.998Z,2020-06-12T19:43:54.667Z,379599331
2020-06-17T05:10:34.065Z,2020-06-12T19:37:34.667Z,379979398
2020-06-17T05:10:34.134Z,2020-06-12T19:43:55.667Z,379598467
2020-06-17T05:10:34.200Z,2020-06-12T19:37:35.669Z,379978531
2020-06-17T05:10:34.262Z,2020-06-12T19:43:56.668Z,379597594
2020-06-17T05:10:34.328Z,2020-06-12T19:37:36.668Z,379977660
2020-06-17T05:10:34.391Z,2020-06-12T19:43:57.668Z,379596723
2020-06-17T05:10:34.449Z,2020-06-12T19:37:37.667Z,379976782
2020-06-17T05:10:34.506Z,2020-06-12T19:43:58.667Z,379595839
2020-06-17T05:10:34.565Z,2020-06-12T19:37:38.669Z,379975896
